USB-500/600 Log File,
Name: CEF501shelf#13,
Model: USB-502-PLUS,
Serial Number: 10001330,
Index,Date/Time,Temp(C),Humidity(%rh),Dew Point(C),
4280,5/1/2017 1:39:32 PM,27.0,47.0,14.7,
4281,5/1/2017 2:09:32 PM,27.0,47.5,14.9,
4282,5/1/2017 2:39:32 PM,27.0,47.5,14.9,
4283,5/1/2017 3:09:32 PM,27.0,48.0,15.1,
4284,5/1/2017 3:39:32 PM,27.0,48.5,15.2,
4285,5/1/2017 4:09:32 PM,26.5,48.5,14.8,
4286,5/1/2017 4:39:32 PM,27.0,49.0,15.4,
4287,5/1/2017 5:09:32 PM,27.0,49.0,15.4,
4288,5/1/2017 5:39:32 PM,27.0,49.0,15.4,
4289,5/1/2017 6:09:32 PM,27.0,51.0,16.0,
4290,5/1/2017 6:39:32 PM,27.0,51.0,16.0,
4291,5/1/2017 7:09:32 PM,27.0,51.0,16.0,
4292,5/1/2017 7:39:32 PM,27.0,51.0,16.0,
4293,5/1/2017 8:09:32 PM,27.0,51.5,16.2,
4294,5/1/2017 8:39:32 PM,27.0,51.0,16.0,
4295,5/1/2017 9:09:32 PM,27.0,51.5,16.2,
4296,5/1/2017 9:39:32 PM,26.5,52.0,15.8,
4297,5/1/2017 10:09:32 PM,26.0,53.0,15.7,
4298,5/1/2017 10:39:32 PM,22.5,59.0,14.1,
4299,5/1/2017 11:09:32 PM,22.5,59.0,14.1,
4300,5/1/2017 11:39:32 PM,22.5,59.0,14.1,
4301,5/2/2017 12:09:32 AM,22.5,59.5,14.2,
4302,5/2/2017 12:39:32 AM,22.5,59.5,14.2,
4303,5/2/2017 1:09:32 AM,22.5,58.5,14.0,
4304,5/2/2017 1:39:32 AM,22.5,58.0,13.8,
4305,5/2/2017 2:09:32 AM,22.5,57.0,13.6,
4306,5/2/2017 2:39:32 AM,22.5,56.0,13.3,
4307,5/2/2017 3:09:32 AM,22.5,55.0,13.0,
4308,5/2/2017 3:39:32 AM,22.5,55.0,13.0,
4309,5/2/2017 4:09:32 AM,22.0,55.0,12.5,
4310,5/2/2017 4:39:32 AM,22.5,55.0,13.0,
4311,5/2/2017 5:09:32 AM,22.5,54.5,12.9,
4312,5/2/2017 5:39:32 AM,22.0,54.5,12.4,
4313,5/2/2017 6:09:32 AM,23.0,54.0,13.2,
4314,5/2/2017 6:39:32 AM,26.0,50.0,14.8,
4315,5/2/2017 7:09:32 AM,26.5,49.5,15.1,
4316,5/2/2017 7:39:32 AM,26.5,50.5,15.4,
4317,5/2/2017 8:09:32 AM,26.5,50.5,15.4,
4318,5/2/2017 8:39:32 AM,26.0,53.0,15.7,
4319,5/2/2017 9:09:32 AM,26.0,53.5,15.8,
4320,5/2/2017 9:39:32 AM,26.0,54.5,16.1,
4321,5/2/2017 10:09:32 AM,26.0,55.0,16.3,
4322,5/2/2017 10:39:32 AM,26.0,54.0,16.0,
4323,5/2/2017 11:09:32 AM,26.0,54.0,16.0,
4324,5/2/2017 11:39:32 AM,25.5,54.5,15.7,
4325,5/2/2017 12:09:32 PM,26.0,54.5,16.1,
4326,5/2/2017 12:39:32 PM,26.0,54.5,16.1,
4327,5/2/2017 1:09:32 PM,26.0,54.0,16.0,
4328,5/2/2017 1:39:32 PM,26.0,54.0,16.0,
4329,5/2/2017 2:09:32 PM,26.0,54.0,16.0,
4330,5/2/2017 2:39:32 PM,26.0,54.5,16.1,
4331,5/2/2017 3:09:32 PM,25.5,55.5,15.9,
4332,5/2/2017 3:39:32 PM,26.0,55.5,16.4,
4333,5/2/2017 4:09:32 PM,26.0,55.5,16.4,
4334,5/2/2017 4:39:32 PM,26.0,56.0,16.5,
4335,5/2/2017 5:09:32 PM,26.0,53.5,15.8,
4336,5/2/2017 5:39:32 PM,26.0,55.0,16.3,
4337,5/2/2017 6:09:32 PM,26.0,55.0,16.3,
4338,5/2/2017 6:39:32 PM,26.0,55.0,16.3,
4339,5/2/2017 7:09:32 PM,26.0,55.5,16.4,
4340,5/2/2017 7:39:32 PM,26.0,55.5,16.4,
4341,5/2/2017 8:09:32 PM,26.0,57.0,16.8,
4342,5/2/2017 8:39:32 PM,26.0,57.0,16.8,
4343,5/2/2017 9:09:32 PM,26.0,55.5,16.4,
4344,5/2/2017 9:39:32 PM,26.0,57.0,16.8,
4345,5/2/2017 10:09:32 PM,25.5,58.5,16.8,
4346,5/2/2017 10:39:32 PM,22.5,64.5,15.5,
4347,5/2/2017 11:09:32 PM,22.5,63.0,15.1,
4348,5/2/2017 11:39:32 PM,22.5,62.5,15.0,
4349,5/3/2017 12:09:32 AM,22.5,62.5,15.0,
4350,5/3/2017 12:39:32 AM,22.5,62.5,15.0,
4351,5/3/2017 1:09:32 AM,22.5,62.5,15.0,
4352,5/3/2017 1:39:32 AM,22.5,62.0,14.9,
4353,5/3/2017 2:09:32 AM,22.5,62.0,14.9,
4354,5/3/2017 2:39:32 AM,22.0,61.5,14.3,
4355,5/3/2017 3:09:32 AM,22.0,61.5,14.3,
4356,5/3/2017 3:39:32 AM,22.0,61.5,14.3,
4357,5/3/2017 4:09:32 AM,22.0,61.5,14.3,
4358,5/3/2017 4:39:32 AM,22.0,61.5,14.3,
4359,5/3/2017 5:09:32 AM,22.0,61.5,14.3,
4360,5/3/2017 5:39:32 AM,22.0,62.0,14.4,
4361,5/3/2017 6:09:32 AM,23.0,60.5,14.9,
4362,5/3/2017 6:39:32 AM,25.0,57.5,16.0,
4363,5/3/2017 7:09:32 AM,25.5,57.5,16.5,
4364,5/3/2017 7:39:32 AM,25.5,57.5,16.5,
4365,5/3/2017 8:09:32 AM,25.5,57.5,16.5,
4366,5/3/2017 8:39:32 AM,26.0,58.0,17.1,
4367,5/3/2017 9:09:32 AM,26.0,58.0,17.1,
4368,5/3/2017 9:39:32 AM,26.0,58.0,17.1,
4369,5/3/2017 10:09:32 AM,25.5,59.0,16.9,
4370,5/3/2017 10:39:32 AM,26.0,59.5,17.5,
4371,5/3/2017 11:09:32 AM,26.0,58.5,17.2,
4372,5/3/2017 11:39:32 AM,26.0,58.0,17.1,
4373,5/3/2017 12:09:32 PM,26.0,59.0,17.4,
4374,5/3/2017 12:39:32 PM,26.0,58.0,17.1,
4375,5/3/2017 1:09:32 PM,26.0,58.0,17.1,
4376,5/3/2017 1:39:32 PM,26.0,56.0,16.5,
4377,5/3/2017 2:09:32 PM,26.0,57.5,17.0,
4378,5/3/2017 2:39:32 PM,26.0,57.0,16.8,
4379,5/3/2017 3:09:32 PM,26.0,58.0,17.1,
4380,5/3/2017 3:39:32 PM,26.0,56.0,16.5,
4381,5/3/2017 4:09:32 PM,26.0,58.0,17.1,
4382,5/3/2017 4:39:32 PM,26.0,58.0,17.1,
4383,5/3/2017 5:09:32 PM,26.0,57.0,16.8,
4384,5/3/2017 5:39:32 PM,26.0,57.5,17.0,
4385,5/3/2017 6:09:32 PM,26.0,55.0,16.3,
4386,5/3/2017 6:39:32 PM,26.0,58.5,17.2,
4387,5/3/2017 7:09:32 PM,26.0,58.0,17.1,
4388,5/3/2017 7:39:32 PM,26.0,58.0,17.1,
4389,5/3/2017 8:09:32 PM,26.0,59.0,17.4,
4390,5/3/2017 8:39:32 PM,26.0,58.0,17.1,
4391,5/3/2017 9:09:32 PM,26.0,59.0,17.4,
4392,5/3/2017 9:39:32 PM,26.0,58.5,17.2,
4393,5/3/2017 10:09:32 PM,25.0,63.0,17.5,
4394,5/3/2017 10:39:32 PM,22.5,78.0,18.5,
4395,5/3/2017 11:09:32 PM,22.5,73.0,17.4,
4396,5/3/2017 11:39:32 PM,22.5,71.0,17.0,
4397,5/4/2017 12:09:32 AM,22.5,70.0,16.8,
4398,5/4/2017 12:39:32 AM,22.5,70.0,16.8,
4399,5/4/2017 1:09:32 AM,22.5,70.0,16.8,
4400,5/4/2017 1:39:32 AM,22.5,70.0,16.8,
4401,5/4/2017 2:09:32 AM,22.5,70.0,16.8,
4402,5/4/2017 2:39:32 AM,22.5,69.5,16.6,
4403,5/4/2017 3:09:32 AM,22.5,69.0,16.5,
4404,5/4/2017 3:39:32 AM,22.5,68.5,16.4,
4405,5/4/2017 4:09:32 AM,22.5,68.0,16.3,
4406,5/4/2017 4:39:32 AM,22.5,68.0,16.3,
4407,5/4/2017 5:09:32 AM,22.5,67.5,16.2,
4408,5/4/2017 5:39:32 AM,22.5,67.5,16.2,
4409,5/4/2017 6:09:32 AM,23.0,66.5,16.4,
4410,5/4/2017 6:39:32 AM,25.5,61.5,17.6,
4411,5/4/2017 7:09:32 AM,25.5,60.5,17.3,
4412,5/4/2017 7:39:32 AM,26.0,61.0,17.9,
4413,5/4/2017 8:09:32 AM,26.0,60.0,17.6,
4414,5/4/2017 8:39:32 AM,26.0,59.0,17.4,
4415,5/4/2017 9:09:32 AM,26.5,59.5,18.0,
4416,5/4/2017 9:39:32 AM,26.5,59.5,18.0,
4417,5/4/2017 10:09:32 AM,26.5,60.0,18.1,
4418,5/4/2017 10:39:32 AM,26.0,60.5,17.8,
4419,5/4/2017 11:09:32 AM,26.5,58.0,17.6,
4420,5/4/2017 11:39:32 AM,26.5,59.0,17.8,
4421,5/4/2017 12:09:32 PM,26.5,57.5,17.4,
4422,5/4/2017 12:39:32 PM,26.5,58.0,17.6,
4423,5/4/2017 1:09:32 PM,26.5,57.0,17.3,
4424,5/4/2017 1:39:32 PM,26.0,58.0,17.1,
4425,5/4/2017 2:09:32 PM,26.0,59.0,17.4,
4426,5/4/2017 2:39:32 PM,26.0,59.5,17.5,
4427,5/4/2017 3:09:32 PM,26.0,58.5,17.2,
4428,5/4/2017 3:39:32 PM,25.5,66.5,18.8,
4429,5/4/2017 4:09:32 PM,26.5,60.0,18.1,
4430,5/4/2017 4:39:32 PM,26.5,60.0,18.1,
4431,5/4/2017 5:09:32 PM,26.5,60.0,18.1,
4432,5/4/2017 5:39:32 PM,26.5,60.0,18.1,
4433,5/4/2017 6:09:32 PM,26.5,59.0,17.8,
4434,5/4/2017 6:39:32 PM,26.5,59.0,17.8,
4435,5/4/2017 7:09:32 PM,26.5,60.0,18.1,
4436,5/4/2017 7:39:32 PM,26.5,58.5,17.7,
4437,5/4/2017 8:09:32 PM,26.5,59.0,17.8,
4438,5/4/2017 8:39:32 PM,26.5,60.5,18.2,
4439,5/4/2017 9:09:32 PM,27.0,59.5,18.4,
4440,5/4/2017 9:39:32 PM,27.0,58.0,18.0,
4441,5/4/2017 10:09:32 PM,26.0,61.0,17.9,
4442,5/4/2017 10:39:32 PM,22.5,78.5,18.6,
4443,5/4/2017 11:09:32 PM,22.5,77.0,18.3,
4444,5/4/2017 11:39:32 PM,22.5,73.0,17.4,
4445,5/5/2017 12:09:32 AM,22.5,69.5,16.6,
4446,5/5/2017 12:39:32 AM,22.5,67.0,16.1,
4447,5/5/2017 1:09:32 AM,22.5,66.0,15.8,
4448,5/5/2017 1:39:32 AM,22.5,65.0,15.6,
4449,5/5/2017 2:09:32 AM,22.0,64.5,15.0,
4450,5/5/2017 2:39:32 AM,22.0,64.0,14.9,
4451,5/5/2017 3:09:32 AM,22.0,64.0,14.9,
4452,5/5/2017 3:39:32 AM,22.0,63.5,14.8,
4453,5/5/2017 4:09:32 AM,22.0,63.0,14.6,
4454,5/5/2017 4:39:32 AM,22.0,62.5,14.5,
4455,5/5/2017 5:09:32 AM,22.0,62.5,14.5,
4456,5/5/2017 5:39:32 AM,22.0,62.0,14.4,
4457,5/5/2017 6:09:32 AM,23.0,60.5,14.9,
4458,5/5/2017 6:39:32 AM,26.0,55.5,16.4,
4459,5/5/2017 7:09:32 AM,26.0,55.5,16.4,
4460,5/5/2017 7:39:32 AM,26.0,55.0,16.3,
4461,5/5/2017 8:09:32 AM,26.0,55.5,16.4,
4462,5/5/2017 8:39:32 AM,26.0,55.0,16.3,
4463,5/5/2017 9:09:32 AM,26.0,57.0,16.8,
4464,5/5/2017 9:39:32 AM,26.0,58.0,17.1,
4465,5/5/2017 10:09:32 AM,26.0,58.0,17.1,
4466,5/5/2017 10:39:32 AM,26.0,56.5,16.7,
4467,5/5/2017 11:09:32 AM,26.0,58.0,17.1,
4468,5/5/2017 11:39:32 AM,26.0,55.5,16.4,
4469,5/5/2017 12:09:32 PM,26.0,52.5,15.5,
4470,5/5/2017 12:39:32 PM,26.0,51.5,15.2,
4471,5/5/2017 1:09:32 PM,26.0,51.5,15.2,
4472,5/5/2017 1:39:32 PM,26.0,53.5,15.8,
4473,5/5/2017 2:09:32 PM,26.5,52.0,15.8,
4474,5/5/2017 2:39:32 PM,26.0,54.0,16.0,
4475,5/5/2017 3:09:32 PM,26.0,56.5,16.7,
4476,5/5/2017 3:39:32 PM,26.0,58.0,17.1,
4477,5/5/2017 4:09:32 PM,26.5,59.0,17.8,
4478,5/5/2017 4:39:32 PM,26.5,58.5,17.7,
4479,5/5/2017 5:09:32 PM,26.5,59.5,18.0,
4480,5/5/2017 5:39:32 PM,26.5,59.5,18.0,
4481,5/5/2017 6:09:32 PM,26.5,59.0,17.8,
4482,5/5/2017 6:39:32 PM,26.5,57.5,17.4,
4483,5/5/2017 7:09:32 PM,26.5,57.5,17.4,
4484,5/5/2017 7:39:32 PM,26.5,57.0,17.3,
4485,5/5/2017 8:09:32 PM,26.5,56.0,17.0,
4486,5/5/2017 8:39:32 PM,26.5,56.0,17.0,
4487,5/5/2017 9:09:32 PM,26.5,55.5,16.9,
4488,5/5/2017 9:39:32 PM,27.0,55.0,17.2,
4489,5/5/2017 10:09:32 PM,26.0,55.5,16.4,
4490,5/5/2017 10:39:32 PM,22.5,61.5,14.7,
4491,5/5/2017 11:09:32 PM,22.5,60.0,14.4,
4492,5/5/2017 11:39:32 PM,22.5,59.0,14.1,
4493,5/6/2017 12:09:32 AM,22.5,58.5,14.0,
4494,5/6/2017 12:39:32 AM,22.5,58.0,13.8,
4495,5/6/2017 1:09:32 AM,22.5,58.0,13.8,
4496,5/6/2017 1:39:32 AM,22.5,57.5,13.7,
4497,5/6/2017 2:09:32 AM,22.5,57.0,13.6,
4498,5/6/2017 2:39:32 AM,22.5,56.0,13.3,
4499,5/6/2017 3:09:32 AM,22.5,55.5,13.2,
4500,5/6/2017 3:39:32 AM,22.5,55.0,13.0,
4501,5/6/2017 4:09:32 AM,22.5,54.5,12.9,
4502,5/6/2017 4:39:32 AM,22.5,54.0,12.7,
4503,5/6/2017 5:09:32 AM,22.5,54.0,12.7,
4504,5/6/2017 5:39:32 AM,22.5,54.5,12.9,
4505,5/6/2017 6:09:32 AM,23.0,55.0,13.5,
4506,5/6/2017 6:39:32 AM,26.0,51.0,15.1,
4507,5/6/2017 7:09:32 AM,26.0,51.5,15.2,
4508,5/6/2017 7:39:32 AM,26.5,51.5,15.7,
4509,5/6/2017 8:09:32 AM,26.5,51.0,15.5,
4510,5/6/2017 8:39:32 AM,26.5,52.0,15.8,
4511,5/6/2017 9:09:32 AM,26.5,52.0,15.8,
4512,5/6/2017 9:39:32 AM,26.5,52.0,15.8,
4513,5/6/2017 10:09:32 AM,26.5,52.5,16.0,
4514,5/6/2017 10:39:32 AM,26.5,53.0,16.1,
4515,5/6/2017 11:09:32 AM,26.5,52.5,16.0,
4516,5/6/2017 11:39:32 AM,26.5,52.5,16.0,
4517,5/6/2017 12:09:32 PM,26.5,52.5,16.0,
4518,5/6/2017 12:39:32 PM,26.5,52.0,15.8,
4519,5/6/2017 1:09:32 PM,26.5,52.0,15.8,
4520,5/6/2017 1:39:32 PM,26.5,52.0,15.8,
4521,5/6/2017 2:09:32 PM,26.5,51.5,15.7,
4522,5/6/2017 2:39:32 PM,26.5,51.0,15.5,
4523,5/6/2017 3:09:32 PM,26.5,51.0,15.5,
4524,5/6/2017 3:39:32 PM,26.5,51.0,15.5,
4525,5/6/2017 4:09:32 PM,26.5,50.5,15.4,
4526,5/6/2017 4:39:32 PM,26.5,49.5,15.1,
4527,5/6/2017 5:09:32 PM,27.0,50.5,15.8,
4528,5/6/2017 5:39:32 PM,26.5,50.5,15.4,
4529,5/6/2017 6:09:32 PM,26.5,49.5,15.1,
4530,5/6/2017 6:39:32 PM,27.0,49.0,15.4,
4531,5/6/2017 7:09:32 PM,26.5,48.5,14.8,
4532,5/6/2017 7:39:32 PM,26.5,48.5,14.8,
4533,5/6/2017 8:09:32 PM,26.5,49.5,15.1,
4534,5/6/2017 8:39:32 PM,26.5,49.5,15.1,
4535,5/6/2017 9:09:32 PM,26.5,51.0,15.5,
4536,5/6/2017 9:39:32 PM,27.0,50.5,15.8,
4537,5/6/2017 10:09:32 PM,26.0,51.5,15.2,
4538,5/6/2017 10:39:32 PM,23.0,57.5,14.2,
4539,5/6/2017 11:09:32 PM,22.5,56.5,13.4,
4540,5/6/2017 11:39:32 PM,22.5,56.0,13.3,
4541,5/7/2017 12:09:32 AM,22.5,55.0,13.0,
4542,5/7/2017 12:39:32 AM,22.5,53.0,12.4,
4543,5/7/2017 1:09:32 AM,22.5,51.0,11.9,
4544,5/7/2017 1:39:32 AM,22.5,50.0,11.6,
4545,5/7/2017 2:09:32 AM,22.5,49.0,11.3,
4546,5/7/2017 2:39:32 AM,22.5,48.5,11.1,
4547,5/7/2017 3:09:32 AM,22.5,47.5,10.8,
4548,5/7/2017 3:39:32 AM,22.5,47.0,10.6,
4549,5/7/2017 4:09:32 AM,22.5,46.5,10.5,
4550,5/7/2017 4:39:32 AM,22.5,46.0,10.3,
4551,5/7/2017 5:09:32 AM,22.5,46.0,10.3,
4552,5/7/2017 5:39:32 AM,22.5,46.0,10.3,
4553,5/7/2017 6:09:32 AM,23.0,45.0,10.4,
4554,5/7/2017 6:39:32 AM,26.0,42.5,12.3,
4555,5/7/2017 7:09:32 AM,26.5,43.0,12.9,
4556,5/7/2017 7:39:32 AM,26.5,42.5,12.7,
4557,5/7/2017 8:09:32 AM,26.5,42.5,12.7,
4558,5/7/2017 8:39:32 AM,26.5,43.0,12.9,
4559,5/7/2017 9:09:32 AM,27.0,43.0,13.4,
4560,5/7/2017 9:39:32 AM,26.5,44.0,13.3,
4561,5/7/2017 10:09:32 AM,26.5,44.5,13.4,
4562,5/7/2017 10:39:32 AM,27.0,45.5,14.2,
4563,5/7/2017 11:09:32 AM,27.0,46.5,14.6,
4564,5/7/2017 11:39:32 AM,27.0,47.0,14.7,
4565,5/7/2017 12:09:32 PM,26.5,48.0,14.6,
4566,5/7/2017 12:39:32 PM,26.5,48.5,14.8,
4567,5/7/2017 1:09:32 PM,26.5,49.0,14.9,
4568,5/7/2017 1:39:32 PM,26.5,49.5,15.1,
4569,5/7/2017 2:09:32 PM,26.5,50.5,15.4,
4570,5/7/2017 2:39:32 PM,26.5,51.0,15.5,
4571,5/7/2017 3:09:32 PM,27.0,51.0,16.0,
4572,5/7/2017 3:39:32 PM,27.0,50.5,15.8,
4573,5/7/2017 4:09:32 PM,26.5,51.0,15.5,
4574,5/7/2017 4:39:32 PM,26.5,50.5,15.4,
4575,5/7/2017 5:09:32 PM,27.0,50.5,15.8,
4576,5/7/2017 5:39:32 PM,26.5,50.5,15.4,
4577,5/7/2017 6:09:32 PM,27.0,51.0,16.0,
4578,5/7/2017 6:39:32 PM,27.0,51.0,16.0,
4579,5/7/2017 7:09:32 PM,26.5,50.5,15.4,
4580,5/7/2017 7:39:32 PM,27.0,51.0,16.0,
4581,5/7/2017 8:09:32 PM,26.5,50.5,15.4,
4582,5/7/2017 8:39:32 PM,27.0,48.5,15.2,
4583,5/7/2017 9:09:32 PM,27.0,48.5,15.2,
4584,5/7/2017 9:39:32 PM,27.0,49.0,15.4,
4585,5/7/2017 10:09:32 PM,26.0,50.5,14.9,
4586,5/7/2017 10:39:32 PM,23.0,56.5,13.9,
4587,5/7/2017 11:09:32 PM,22.5,56.0,13.3,
4588,5/7/2017 11:39:32 PM,22.5,56.0,13.3,
4589,5/8/2017 12:09:32 AM,22.5,55.5,13.2,
4590,5/8/2017 12:39:32 AM,22.5,55.0,13.0,
4591,5/8/2017 1:09:32 AM,22.5,54.5,12.9,
4592,5/8/2017 1:39:32 AM,22.5,54.5,12.9,
4593,5/8/2017 2:09:32 AM,22.5,54.5,12.9,
4594,5/8/2017 2:39:32 AM,22.5,54.5,12.9,
4595,5/8/2017 3:09:32 AM,22.5,54.5,12.9,
4596,5/8/2017 3:39:32 AM,22.5,55.0,13.0,
4597,5/8/2017 4:09:32 AM,22.5,55.0,13.0,
4598,5/8/2017 4:39:32 AM,22.5,55.5,13.2,
4599,5/8/2017 5:09:32 AM,22.5,55.5,13.2,
4600,5/8/2017 5:39:32 AM,22.5,55.5,13.2,
4601,5/8/2017 6:09:32 AM,23.0,55.0,13.5,
4602,5/8/2017 6:39:32 AM,26.0,50.5,14.9,
4603,5/8/2017 7:09:32 AM,26.5,50.5,15.4,
4604,5/8/2017 7:39:32 AM,26.5,50.5,15.4,
4605,5/8/2017 8:09:32 AM,26.5,51.5,15.7,
4606,5/8/2017 8:39:32 AM,26.5,51.5,15.7,
4607,5/8/2017 9:09:32 AM,26.5,51.5,15.7,
4608,5/8/2017 9:39:32 AM,26.5,51.0,15.5,
4609,5/8/2017 10:09:32 AM,26.5,53.0,16.1,
4610,5/8/2017 10:39:32 AM,26.5,52.0,15.8,
4611,5/8/2017 11:09:32 AM,26.5,51.0,15.5,
4612,5/8/2017 11:39:32 AM,26.5,49.5,15.1,
4613,5/8/2017 12:09:32 PM,26.5,51.5,15.7,
4614,5/8/2017 12:39:32 PM,26.5,51.0,15.5,
4615,5/8/2017 1:09:32 PM,26.0,51.5,15.2,
4616,5/8/2017 1:39:32 PM,26.5,49.0,14.9,
4617,5/8/2017 2:09:32 PM,26.5,48.5,14.8,
4618,5/8/2017 2:39:32 PM,26.5,48.5,14.8,
4619,5/8/2017 3:09:32 PM,26.5,49.5,15.1,
4620,5/8/2017 3:39:32 PM,27.0,48.5,15.2,
4621,5/8/2017 4:09:32 PM,27.0,48.0,15.1,
4622,5/8/2017 4:39:32 PM,26.5,47.5,14.4,
4623,5/8/2017 5:09:32 PM,26.5,46.5,14.1,
4624,5/8/2017 5:39:32 PM,26.5,47.5,14.4,
4625,5/8/2017 6:09:32 PM,26.5,49.5,15.1,
4626,5/8/2017 6:39:32 PM,26.5,52.0,15.8,
4627,5/8/2017 7:09:32 PM,26.5,52.5,16.0,
4628,5/8/2017 7:39:32 PM,26.5,53.0,16.1,
4629,5/8/2017 8:09:32 PM,26.5,53.5,16.3,
4630,5/8/2017 8:39:32 PM,26.5,53.5,16.3,
4631,5/8/2017 9:09:32 PM,26.5,54.0,16.4,
4632,5/8/2017 9:39:32 PM,26.5,53.5,16.3,
4633,5/8/2017 10:09:32 PM,25.5,54.5,15.7,
4634,5/8/2017 10:39:32 PM,23.0,61.0,15.1,
4635,5/8/2017 11:09:32 PM,22.5,60.0,14.4,
4636,5/8/2017 11:39:32 PM,22.5,60.0,14.4,
4637,5/9/2017 12:09:32 AM,22.5,59.5,14.2,
4638,5/9/2017 12:39:32 AM,22.5,59.0,14.1,
4639,5/9/2017 1:09:32 AM,22.5,59.5,14.2,
4640,5/9/2017 1:39:32 AM,22.5,59.0,14.1,
4641,5/9/2017 2:09:32 AM,22.5,59.0,14.1,
4642,5/9/2017 2:39:32 AM,22.5,59.0,14.1,
4643,5/9/2017 3:09:32 AM,22.5,59.5,14.2,
4644,5/9/2017 3:39:32 AM,22.5,59.5,14.2,
4645,5/9/2017 4:09:32 AM,22.5,59.5,14.2,
4646,5/9/2017 4:39:32 AM,22.5,59.0,14.1,
4647,5/9/2017 5:09:32 AM,22.5,59.0,14.1,
4648,5/9/2017 5:39:32 AM,22.5,59.5,14.2,
4649,5/9/2017 6:09:32 AM,22.5,60.0,14.4,
4650,5/9/2017 6:39:32 AM,22.5,60.5,14.5,
4651,5/9/2017 7:09:32 AM,22.5,62.0,14.9,
4652,5/9/2017 7:39:32 AM,22.5,62.5,15.0,
4653,5/9/2017 8:09:32 AM,22.5,63.0,15.1,
4654,5/9/2017 8:39:32 AM,22.5,63.0,15.1,
4655,5/9/2017 9:09:32 AM,26.0,56.0,16.5,
4656,5/9/2017 9:39:32 AM,26.5,55.0,16.7,
4657,5/9/2017 10:09:32 AM,27.0,54.0,16.9,
4658,5/9/2017 10:39:32 AM,26.5,55.0,16.7,
4659,5/9/2017 11:09:32 AM,27.0,54.0,16.9,
4660,5/9/2017 11:39:32 AM,27.0,53.5,16.8,
4661,5/9/2017 12:09:32 PM,27.0,53.5,16.8,
4662,5/9/2017 12:39:32 PM,27.5,53.0,17.1,
4663,5/9/2017 1:09:32 PM,27.0,52.0,16.3,
4664,5/9/2017 1:39:32 PM,27.5,50.0,16.1,
4665,5/9/2017 2:09:32 PM,27.0,50.0,15.7,
4666,5/9/2017 2:39:32 PM,27.0,49.5,15.5,
4667,5/9/2017 3:09:32 PM,27.0,48.0,15.1,
4668,5/9/2017 3:39:32 PM,27.0,52.0,16.3,
4669,5/9/2017 4:09:32 PM,27.0,54.5,17.0,
4670,5/9/2017 4:39:32 PM,26.5,54.5,16.6,
4671,5/9/2017 5:09:32 PM,26.5,57.0,17.3,
4672,5/9/2017 5:39:32 PM,27.0,56.5,17.6,
4673,5/9/2017 6:09:32 PM,25.5,59.0,16.9,
4674,5/9/2017 6:39:32 PM,25.5,60.5,17.3,
4675,5/9/2017 7:09:32 PM,25.5,58.5,16.8,
4676,5/9/2017 7:39:32 PM,25.0,61.0,17.0,
4677,5/9/2017 8:09:32 PM,25.0,61.5,17.1,
4678,5/9/2017 8:39:32 PM,25.0,61.0,17.0,
4679,5/9/2017 9:09:32 PM,25.0,61.5,17.1,
4680,5/9/2017 9:39:32 PM,25.0,62.0,17.2,
4681,5/9/2017 10:09:32 PM,24.5,64.5,17.4,
4682,5/9/2017 10:39:32 PM,22.5,71.0,17.0,
4683,5/9/2017 11:09:32 PM,22.5,66.0,15.8,
4684,5/9/2017 11:39:32 PM,22.5,64.0,15.4,
4685,5/10/2017 12:09:32 AM,22.5,63.5,15.2,
4686,5/10/2017 12:39:32 AM,22.5,63.0,15.1,
4687,5/10/2017 1:09:32 AM,22.5,62.5,15.0,
4688,5/10/2017 1:39:32 AM,22.5,62.0,14.9,
4689,5/10/2017 2:09:32 AM,22.5,61.5,14.7,
4690,5/10/2017 2:39:32 AM,22.5,61.0,14.6,
4691,5/10/2017 3:09:32 AM,22.5,61.0,14.6,
4692,5/10/2017 3:39:32 AM,22.5,60.5,14.5,
4693,5/10/2017 4:09:32 AM,22.5,60.5,14.5,
4694,5/10/2017 4:39:32 AM,22.5,60.5,14.5,
4695,5/10/2017 5:09:32 AM,22.5,60.0,14.4,
4696,5/10/2017 5:39:32 AM,22.5,60.0,14.4,
4697,5/10/2017 6:09:32 AM,23.0,59.0,14.6,
4698,5/10/2017 6:39:32 AM,26.0,52.5,15.5,
4699,5/10/2017 7:09:32 AM,26.0,53.0,15.7,
4700,5/10/2017 7:39:32 AM,26.0,54.0,16.0,
4701,5/10/2017 8:09:32 AM,26.5,54.0,16.4,
4702,5/10/2017 8:39:32 AM,26.0,54.0,16.0,
4703,5/10/2017 9:09:32 AM,26.0,55.0,16.3,
4704,5/10/2017 9:39:32 AM,26.0,55.5,16.4,
4705,5/10/2017 10:09:32 AM,26.5,54.0,16.4,
4706,5/10/2017 10:39:32 AM,26.5,53.0,16.1,
4707,5/10/2017 11:09:32 AM,26.5,55.5,16.9,
4708,5/10/2017 11:39:32 AM,26.0,56.0,16.5,
4709,5/10/2017 12:09:32 PM,26.0,55.0,16.3,
4710,5/10/2017 12:39:32 PM,26.5,57.5,17.4,
4711,5/10/2017 1:09:32 PM,26.5,59.0,17.8,
4712,5/10/2017 1:39:32 PM,26.5,58.0,17.6,
4713,5/10/2017 2:09:32 PM,26.0,59.5,17.5,
